type,domain,feature_or_name,path_or_url,file,line,permission
backend_endpoint,系统用户与权限,支付/退款,PUT /record/,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/OrderStatementRecordController.java,89,system:record:edit
backend_endpoint,系统用户与权限,删除/作废、支付/退款,DELETE /record/{ids},old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/OrderStatementRecordController.java,100,system:record:remove
backend_endpoint,系统用户与权限,修改/状态变更、查询/查看,POST /personalCenter/updateUserInfo,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/PersonalCenterController.java,86,
backend_endpoint,系统用户与权限,修改/状态变更、查询/查看,POST /personalCenter/updateUserInfoPhoneOrEmail,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/PersonalCenterController.java,104,
backend_endpoint,系统用户与权限,修改/状态变更,POST /personalCenter/updatePwd,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/PersonalCenterController.java,188,
backend_endpoint,系统用户与权限,查询/查看,GET /personalCenter/getUserCenterInfo,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/PersonalCenterController.java,215,
backend_endpoint,系统用户与权限,查询/查看,GET /personalCenter/getInnerUserCenterInfo,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/PersonalCenterController.java,233,
backend_endpoint,系统用户与权限,查询/查看,POST /personalCenter/getUserCenterInfoList,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/PersonalCenterController.java,244,
backend_endpoint,系统用户与权限,查询/查看,GET /personalCenter/list,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/PersonalCenterController.java,250,
backend_endpoint,系统用户与权限,查询/查看,GET /personalCenter/teacherList,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/PersonalCenterController.java,259,
backend_endpoint,系统用户与权限,查询/查看,GET /personalCenter/pc/getTeachers,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/PersonalCenterController.java,270,
backend_endpoint,系统用户与权限,新增/创建,POST /personalCenter/saveUserAuthorization,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/PersonalCenterController.java,277,
backend_endpoint,系统用户与权限,查询/查看,GET /processRelation/list,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ProcessedRelationController.java,36,system:relation:list
backend_endpoint,系统用户与权限,导出,POST /processRelation/export,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ProcessedRelationController.java,48,system:relation:export
backend_endpoint,系统用户与权限,查询/查看,GET /processRelation/{id},old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ProcessedRelationController.java,59,system:relation:query
backend_endpoint,系统用户与权限,业务操作,POST /processRelation/,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ProcessedRelationController.java,69,system:relation:add
backend_endpoint,系统用户与权限,业务操作,PUT /processRelation/,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ProcessedRelationController.java,79,system:relation:edit
backend_endpoint,系统用户与权限,删除/作废,DELETE /processRelation/{ids},old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ProcessedRelationController.java,89,system:relation:remove
backend_endpoint,系统用户与权限,查询/查看,GET /processRelation/list/byLoginUser,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ProcessedRelationController.java,94,
backend_endpoint,系统用户与权限,业务操作,PUT /processRelation/,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ProcessedRelationController.java,109,
backend_endpoint,系统用户与权限,查询/查看,POST /processRelation/lastPage,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ProcessedRelationController.java,122,
backend_endpoint,系统用户与权限,查询/查看,GET /reviewSpecialistGroupInfo/list,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewSpecialistGroupInfoController.java,44,system:group:list
backend_endpoint,系统用户与权限,导出、查询/查看,POST /reviewSpecialistGroupInfo/export,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewSpecialistGroupInfoController.java,56,system:group:export
backend_endpoint,系统用户与权限,查询/查看,GET /reviewSpecialistGroupInfo/{groupId},old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewSpecialistGroupInfoController.java,67,system:group:query
backend_endpoint,系统用户与权限,新增/创建、查询/查看,POST /reviewSpecialistGroupInfo/addReviewSpecialistGroupInfo,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewSpecialistGroupInfoController.java,77,system:group:add
backend_endpoint,系统用户与权限,修改/状态变更、查询/查看,POST /reviewSpecialistGroupInfo/editReviewSpecialistGroupInfo,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewSpecialistGroupInfoController.java,87,system:group:edit
backend_endpoint,系统用户与权限,删除/作废、查询/查看,GET /reviewSpecialistGroupInfo/remove/{groupId},old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewSpecialistGroupInfoController.java,97,system:group:remove
backend_endpoint,系统用户与权限,删除/作废、查询/查看,POST /reviewSpecialistGroupInfo/remove/specialist,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewSpecialistGroupInfoController.java,107,system:group:remove
backend_endpoint,系统用户与权限,查询/查看,POST /reviewSpecialistGroupInfo/getSpecialistInfo,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewSpecialistGroupInfoController.java,121,system:group:list
backend_endpoint,系统用户与权限,查询/查看,GET /reviewTaskAllotGroup/list,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewTaskAllotGroupController.java,41,system:allotGroup:query
backend_endpoint,系统用户与权限,导出,POST /reviewTaskAllotGroup/export,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewTaskAllotGroupController.java,52,system:allotGroup:export
backend_endpoint,系统用户与权限,查询/查看,GET /reviewTaskAllotGroup/getReviewTaskAllotGroup/{reviewGroupId},old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewTaskAllotGroupController.java,63,system:allotGroup:query
backend_endpoint,系统用户与权限,新增/创建,POST /reviewTaskAllotGroup/addReviewTaskAllotGroup,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewTaskAllotGroupController.java,73,system:allotGroup:add
backend_endpoint,系统用户与权限,修改/状态变更,POST /reviewTaskAllotGroup/editReviewTaskAllotGroup,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewTaskAllotGroupController.java,83,system:allotGroup:edit
backend_endpoint,系统用户与权限,删除/作废、查询/查看,GET /reviewTaskAllotGroup/remove/{reviewGroupId},old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewTaskAllotGroupController.java,93,system:allotGroup:remove
backend_endpoint,系统用户与权限,删除/作废,POST /reviewTaskAllotGroup/remove/groupRelation,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewTaskAllotGroupController.java,103,system:allotGroup:remove
backend_endpoint,系统用户与权限,查询/查看,GET /reviewTaskInfo/list,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewTaskInfoController.java,38,system:reviewTask:list
backend_endpoint,系统用户与权限,导出、查询/查看,POST /reviewTaskInfo/export,old-code/teaching-modules/teaching-system/src/main/java/com/teaching/system/controller/ReviewTaskInfoController.java,50,system:reviewTask:export
